tick,price
36571,1264.2
36572,1264.2
36573,1264.2
36574,1264.2
36575,1264.2
36576,1264.2
36577,1264.2
36578,1264.2
36579,1264.2
36580,1264.2
36581,1264.2
36582,1264.2
36583,1264.2
36584,1264.2
36585,1264.2
36586,1264.2
36587,1264.2
36588,1264.2
36589,1264.2
36590,1264.2
36591,1264
36592,1264
36593,1264
36594,1264
36595,1264
36596,1264.2
36597,1264.2
36598,1264.2
36599,1264.2
36600,1264.2
36601,1264.2
36602,1264.2
36603,1264.2
36604,1264.2
36605,1264.2
36606,1264.4
36607,1264.4
36608,1264.4
36609,1264.4
36610,1264.4
36611,1264.4
36612,1264.4
36613,1264.4
36614,1264.4
36615,1264.4
36616,1264.4
36617,1264.4
36618,1264.4
36619,1264.4
36620,1264.4
36621,1264.4
36622,1264.4
36623,1264.4
36624,1264.4
36625,1264.4
36626,1264.4
36627,1264.4
36628,1264.4
36629,1264.4
36630,1264.4
36631,1264.4
36632,1264.4
36633,1264.4
36634,1264.4
36635,1264.4
36636,1264.4
36637,1264.4
36638,1264.4
36639,1264.4
36640,1264.6
36641,1264.6
36642,1264.6
36643,1264.6
36644,1264.6
36645,1264.6
36646,1264.6
36647,1264.6
36648,1264.6
36649,1264.6
36650,1264.6
36651,1264.6
36652,1264.6
36653,1264.6
36654,1264.6
36655,1264.6
36656,1264.6
36657,1264.6
36658,1264.6
36659,1264.6
36660,1264.6
36661,1264.4
36662,1264.4
36663,1264.4
36664,1264.4
36665,1264.4
36666,1264.4
36667,1264.4
36668,1264.4
36669,1264.4
36670,1264.4
36671,1264.4
36672,1264.4
36673,1264.4
36674,1264.4
36675,1264.4
36676,1264.4
36677,1264.6
36678,1264.6
36679,1264.6
36680,1264.6
36681,1264.6
36682,1264.4
36683,1264.4
36684,1264.4
36685,1264.8
36686,1264.2
36687,1264.2
36688,1264.2
36689,1264.2
36690,1264.2
36691,1264.2
36692,1264.8
36693,1264.8
36694,1264.8
36695,1264.8
36696,1264.8
36697,1264.8
36698,1264.8
36699,1264.8
36700,1264.8
36701,1264.8
36702,1264.8
36703,1264.8
36704,1264.8
36705,1264.8
36706,1264.8
36707,1264.8
36708,1264.8
36709,1264.8
36710,1264.8
36711,1264.8
36712,1264.8
36713,1264.8
36714,1264.8
36715,1264.8
36716,1264.8
36717,1264.8
36718,1264.8
36719,1264.8
36720,1264.8
36721,1264.8
36722,1264.8
36723,1264.8
36724,1264.8
36725,1264.4
36726,1264.4
36727,1264.4
36728,1264.4
36729,1264.4
36730,1264.4
36731,1264.4
36732,1264.4
36733,1264.4
36734,1265.4
36735,1265.4
36736,1265.4
36737,1265.4
36738,1265.4
36739,1265.4
36740,1265.4
36741,1265.4
36742,1265.4
36743,1265.4
36744,1264.8
36745,1264.8
36746,1264.8
36747,1264.8
36748,1264.8
36749,1264.8
36750,1264.8
36751,1264.8
36752,1264.8
36753,1264.8
36754,1264.4
36755,1264.4
36756,1264.4
36757,1264.4
36758,1264.6
36759,1264.4
36760,1264.4
36761,1264.4
36762,1264.8
36763,1264.8
36764,1264.8
36765,1264.8
36766,1264.8
36767,1264.8
36768,1264.8
36769,1264.8
36770,1264.8
36771,1264.8
36772,1264.8
36773,1264.4
36774,1264.4
36775,1264.4
36776,1264.4
36777,1264.4
36778,1264.4
36779,1264.8
36780,1264.8
36781,1264.8
36782,1264.8
36783,1264.8
36784,1264.8
36785,1264.8
36786,1264.8
36787,1264.8
36788,1264.8
36789,1264.8
36790,1264.8
36791,1264.8
36792,1264.8
36793,1264.8
36794,1263.8
36795,1264.4
36796,1264.4
36797,1264.4
36798,1264.4
36799,1264.4
36800,1264.4
36801,1264.4
36802,1264.4
36803,1264.4
36804,1264.4
36805,1264.4
36806,1264.4
36807,1264.2
36808,1264.2
36809,1264.2
36810,1264.2
36811,1264.2
36812,1264.2
36813,1264.2
36814,1264.8
36815,1264.8
36816,1264.8
36817,1264.8
36818,1264.8
36819,1264.8
36820,1264.8
36821,1264.2
36822,1264.2
36823,1264.2
36824,1264.2
36825,1264.2
36826,1264.2
36827,1264.2
36828,1264.2
36829,1264.2
36830,1264.2
36831,1264.2
36832,1264.2
36833,1264.2
36834,1264.2
36835,1264.2
36836,1264.2
36837,1264.2
36838,1264.6
36839,1264.6
36840,1264.6
36841,1264.6
36842,1264.6
36843,1264.6
36844,1264.6
36845,1264.6
36846,1264.6
36847,1264.6
36848,1264.6
36849,1264.6
36850,1264.6
36851,1264.6
36852,1264.6
36853,1264.6
36854,1264.6
36855,1264.6
36856,1264.6
36857,1264.6
36858,1264.6
36859,1264.6
36860,1264.6
36861,1264.6
36862,1264.6
36863,1264.4
36864,1264.8
36865,1264.8
36866,1264.8
36867,1264.8
36868,1264.8
36869,1264.8
36870,1264.8
36871,1264.8
36872,1264.8
36873,1264.8
36874,1264.8
36875,1264.8
36876,1264.8
36877,1264.8
36878,1264.8
36879,1264.8
36880,1264.8
36881,1264.8
36882,1264.8
36883,1264.8
36884,1264.8
36885,1264.8
36886,1264.8
36887,1264.8
36888,1264.8
36889,1264.8
36890,1264.8
36891,1264.8
36892,1264.8
36893,1264.8
36894,1264.8
36895,1265
36896,1265
36897,1265
36898,1265
36899,1264.6
36900,1264.6
36901,1264.6
36902,1264.6
36903,1264.6
36904,1264.6
36905,1264.6
36906,1264.6
36907,1264.6
36908,1264.6
36909,1264.6
36910,1264.6
36911,1264.6
36912,1264.6
36913,1264.6
36914,1264.6
36915,1264.6
36916,1264.6
36917,1264.6
36918,1264.6
36919,1264.6
36920,1264.6
36921,1264.6
36922,1264.6
36923,1264.6
36924,1264.6
36925,1264.6
36926,1264.6
36927,1264.6
36928,1264.6
36929,1264.6
36930,1264.6
36931,1264.8
36932,1264.8
36933,1264.8
36934,1264.8
36935,1264.8
36936,1264.8
36937,1264.8
36938,1264.8
36939,1264.8
36940,1264.8
36941,1264.8
36942,1264.8
36943,1264.8
36944,1264.8
36945,1264.8
36946,1264.8
36947,1264.8
36948,1264.8
36949,1264.8
36950,1264.8
36951,1264.8
36952,1264.8
36953,1264.8
36954,1264.8
36955,1264.8
36956,1264.8
36957,1264.8
36958,1264.8
36959,1264.8
36960,1264.8
36961,1264.8
36962,1264.8
36963,1264.8
36964,1264.8
36965,1264.8
36966,1264.8
36967,1264.8
36968,1264.8
36969,1264.8
36970,1264.8
36971,1264.8
36972,1264.8
36973,1264.8
36974,1264.8
36975,1264.6
36976,1264.6
36977,1264.6
36978,1264.6
36979,1264.6
36980,1264.6
36981,1264.6
36982,1264.6
36983,1264.6
36984,1264.6
36985,1264.8
36986,1264.8
36987,1264.8
36988,1264.6
36989,1264.6
36990,1264.6
36991,1264.6
36992,1264.6
36993,1264.8
36994,1264.8
36995,1264.8
36996,1264.8
36997,1264.8
36998,1264.8
36999,1264.8
37000,1264.8
37001,1264.8
37002,1264.8
37003,1264.6
37004,1264.6
37005,1264.6
37006,1264.6
37007,1264.6
37008,1264.6
37009,1264.6
37010,1264.6
37011,1264.6
37012,1264.6
37013,1264.6
37014,1264.6
37015,1264.6
37016,1264.6
37017,1264.6
37018,1264.6
37019,1264.6
37020,1264.6
37021,1264.8
37022,1264.8
37023,1264.8
37024,1264.8
37025,1264.8
37026,1264.8
37027,1264.8
37028,1264.8
37029,1264.8
37030,1264.8
37031,1264.8
37032,1264.8
37033,1264.8
37034,1264.8
37035,1264.8
37036,1264.8
37037,1264.8
37038,1264.8
37039,1264.8
37040,1264.8
37041,1264.8
37042,1264.8
37043,1264.8
37044,1264.8
37045,1264.8
37046,1264.8
37047,1264.8
37048,1264.8
37049,1264.8
37050,1264.8
37051,1264.8
37052,1265
37053,1265
37054,1265
37055,1265
37056,1265
37057,1265
37058,1265
37059,1265
37060,1265
37061,1265
37062,1265
37063,1264.4
37064,1264.4
37065,1264.4
37066,1264.4
37067,1264.4
37068,1264.4
37069,1264.4
37070,1264.4
37071,1264.4
37072,1264.4
37073,1264.4
37074,1264.4
37075,1264.4
37076,1264.6
37077,1264.6
37078,1264.4
37079,1264.4
37080,1264.4
37081,1264.4
37082,1264.4
37083,1264.6
37084,1264.4
37085,1265
37086,1265
37087,1265
37088,1265
37089,1264.4
37090,1265
37091,1265
37092,1265
37093,1265
37094,1265
37095,1265
37096,1265
37097,1265
37098,1265
37099,1265
37100,1265
37101,1265
37102,1265
37103,1265
37104,1265
37105,1265
37106,1265
37107,1264.8
37108,1264.8
37109,1264.8
37110,1264.8
37111,1264.8
37112,1264.8
37113,1264.8
37114,1264.8
37115,1264.8
37116,1264.8
37117,1264.8
37118,1264.8
37119,1265
37120,1265
37121,1265
37122,1264.4
37123,1264.4
37124,1264.4
37125,1264.4
37126,1264.4
37127,1264.4
37128,1264.4
37129,1264.4
37130,1265.4
37131,1265.4
37132,1265.4
37133,1265.4
37134,1265.4
37135,1265.4
37136,1265.4
37137,1265.4
37138,1265.4
37139,1265.4
37140,1265.4
37141,1265.4
37142,1265
37143,1264.4
37144,1264.4
37145,1264.4
37146,1264.4
37147,1264.4
37148,1264.4
37149,1264.6
37150,1264.6
37151,1264.6
37152,1264.6
37153,1264.6
37154,1264.6
37155,1264.6
37156,1264.6
37157,1264.6
37158,1264.6
37159,1264.6
37160,1264.6
37161,1264.8
37162,1264.8
37163,1264.8
37164,1264.8
37165,1264.8
37166,1264.8
37167,1264.8
37168,1264.8
37169,1264.8
37170,1264.8
37171,1264.6
37172,1264.6
37173,1264.6
37174,1264.6
37175,1264.6
37176,1264.6
37177,1264.6
37178,1264.6
37179,1264.6
37180,1265.6
37181,1265
37182,1265
37183,1265
37184,1265
37185,1265
37186,1265
37187,1265
37188,1265
37189,1265
37190,1265
37191,1265
37192,1265
37193,1265
37194,1265
37195,1265
37196,1266
37197,1266
37198,1266
37199,1266
37200,1266
37201,1266
37202,1266
37203,1266
37204,1266
37205,1266
37206,1265
37207,1265
37208,1265
37209,1265
37210,1265
37211,1265
37212,1265
37213,1265
37214,1265
37215,1265
37216,1265
37217,1265
37218,1265
37219,1265
37220,1265
37221,1265
37222,1265
37223,1265
37224,1265
37225,1265
37226,1265
37227,1265
37228,1265
37229,1265
37230,1264.8
37231,1264.8
37232,1264.8
37233,1264.8
37234,1264.8
37235,1264.8
37236,1264.8
37237,1264.8
37238,1264.8
37239,1264.8
37240,1264.8
37241,1264.8
37242,1264.8
37243,1264.8
37244,1264.8
37245,1264.8
37246,1265
37247,1265
37248,1265
37249,1265
37250,1265
37251,1265
37252,1265
37253,1265
37254,1265
37255,1265
37256,1265
37257,1265
37258,1265
37259,1265
37260,1265
37261,1265
37262,1265
37263,1265
37264,1265
37265,1265
37266,1265
37267,1265
37268,1265
37269,1265
37270,1265
37271,1265
37272,1265
37273,1265
37274,1265
37275,1265
37276,1265
37277,1265
37278,1265
37279,1265
37280,1265
37281,1265
37282,1265
37283,1265
37284,1265
37285,1265
37286,1265
37287,1265
37288,1265
37289,1265
37290,1265
37291,1265
37292,1265
37293,1265
37294,1266
37295,1266
37296,1266
37297,1266
37298,1266
37299,1266
37300,1266
37301,1266
37302,1266
37303,1266
37304,1265
37305,1265
37306,1265
37307,1265
37308,1265
37309,1265
37310,1265
37311,1265
37312,1265
37313,1265
37314,1265
37315,1265
37316,1265
37317,1265
37318,1265
37319,1265
37320,1265
37321,1265
37322,1265
37323,1265
37324,1265
37325,1265
37326,1265
37327,1265
37328,1265
37329,1265
37330,1265
37331,1265
37332,1265
37333,1265
37334,1265
37335,1265
37336,1265
37337,1265
37338,1265
37339,1264.8
37340,1265
37341,1265
37342,1265
37343,1265
37344,1265
37345,1265
37346,1265
37347,1265
37348,1265
37349,1265
37350,1265
37351,1265
37352,1265
37353,1265
37354,1265
37355,1265
37356,1265
37357,1265
37358,1265
37359,1265
37360,1265
37361,1265
37362,1265
37363,1265
37364,1265
37365,1265
37366,1265
37367,1265
37368,1265
37369,1265
37370,1265
37371,1265
37372,1265
37373,1265.2
37374,1265.2
37375,1265.2
37376,1265.2
37377,1265.2
37378,1265.2
37379,1265.2
37380,1265.2
37381,1265.2
37382,1265.2
37383,1265.2
37384,1265.2
37385,1265.2
37386,1265.2
37387,1265.2
37388,1265.2
37389,1265.2
37390,1265.2
37391,1265.2
37392,1265.2
37393,1265.2
37394,1265.2
37395,1265.2
37396,1265.2
37397,1265.2
37398,1265.2
37399,1265.2
37400,1265.2
37401,1265.2
37402,1265.2
37403,1265.2
37404,1265.2
37405,1265.2
37406,1265.2
37407,1265.2
37408,1265.2
37409,1265.2
37410,1265.2
37411,1264.8
37412,1264.8
37413,1264.8
37414,1264.8
37415,1264.8
37416,1264.8
37417,1264.8
37418,1264.8
37419,1264.8
37420,1264.8
37421,1264.8
37422,1264.8
37423,1264.8
37424,1264.8
37425,1264.8
37426,1265.2
37427,1265.2
37428,1265.2
37429,1265.2
37430,1265.2
37431,1265.2
37432,1265.2
37433,1265.2
37434,1265.2
37435,1265.2
37436,1265.2
37437,1265.2
37438,1265.2
37439,1265.2
37440,1265.2
37441,1265.2
37442,1265.2
37443,1265.2
37444,1265.2
37445,1265.2
37446,1265.2
37447,1265.2
37448,1265.2
37449,1265.2
37450,1265.2
37451,1265.2
37452,1265
37453,1265
37454,1265
37455,1265
37456,1265
37457,1265
37458,1265
37459,1265
37460,1265
37461,1265
37462,1265
37463,1265
37464,1265
37465,1265
37466,1265
37467,1265
37468,1265
37469,1265
37470,1265
37471,1265
37472,1265
37473,1265
37474,1265
37475,1265.2
37476,1265.2
37477,1265.2
37478,1265.2
37479,1265.2
37480,1265.2
37481,1265.2
37482,1265.2
37483,1265.2
37484,1265.2
37485,1265.2
37486,1265.2
37487,1265.2
37488,1265.2
37489,1265.2
37490,1265.2
37491,1265.2
37492,1265.2
37493,1265.2
37494,1265.2
37495,1265.2
37496,1265.2
37497,1265.2
37498,1265.2
37499,1265
37500,1265
37501,1265
37502,1265
37503,1265
37504,1265
37505,1265.2
37506,1265.2
37507,1265.2
37508,1265.2
37509,1265.2
37510,1265.2
37511,1265.2
37512,1265.2
37513,1265.2
37514,1265.2
37515,1265.2
37516,1265.2
37517,1265.2
37518,1265.2
37519,1265.2
37520,1265.2
37521,1265.2
37522,1265.2
37523,1265.2
37524,1265.2
37525,1265.2
37526,1265.2
37527,1265.2
37528,1265.2
37529,1265.2
37530,1265.2
37531,1265.2
37532,1265.2
37533,1265.2
37534,1265.2
37535,1265.2
37536,1265.2
37537,1265.2
37538,1265.2
37539,1265.2
37540,1265.2
37541,1265.2
37542,1265.2
37543,1265.2
37544,1264.2
37545,1264.2
37546,1264.2
37547,1264.2
37548,1264.2
37549,1265
37550,1265
37551,1265
37552,1265
37553,1265.2
37554,1265.2
37555,1265.2
37556,1265.2
37557,1265.2
37558,1264.8
37559,1265.2
37560,1265.2
37561,1265.2
37562,1265.2
37563,1264.8
37564,1264.8
37565,1264.8
37566,1264.8
37567,1264.8
37568,1265.2
37569,1265.2
37570,1265.2
37571,1265.2
37572,1265.2
37573,1265.4
37574,1265.4
37575,1265.4
37576,1265.4
37577,1265.4
37578,1265.4
37579,1265.4
37580,1265.4
37581,1265.4
37582,1265.4
37583,1265.4
37584,1265.4
37585,1265.4
37586,1265.4
37587,1265.4
37588,1265.4
37589,1265.4
37590,1265.4
37591,1265.4
37592,1265.4
37593,1265.4
37594,1265.4
37595,1265.4
37596,1265.4
37597,1265.4
37598,1265.4
37599,1265.4
37600,1265.4
37601,1265.4
37602,1265.4
37603,1265.4
37604,1265.4
37605,1265.4
37606,1265.4
37607,1265.4
37608,1265.4
37609,1265.4
37610,1265.4
37611,1265.2
37612,1265.2
37613,1265.2
37614,1265.2
37615,1265.2
37616,1265.2
37617,1265.2
37618,1265.2
37619,1265.2
37620,1265.2
37621,1265.2
37622,1265.2
37623,1265.2
37624,1265.2
37625,1265.2
37626,1265.2
37627,1265.2
37628,1265.2
37629,1265.4
37630,1265.4
37631,1265.4
37632,1265.4
37633,1265.4
37634,1265.4
37635,1265.4
37636,1265.4
37637,1265.4
37638,1265.4
37639,1265.4
37640,1265.4
37641,1265.4
37642,1265.4
37643,1265.4
37644,1265.4
37645,1265.4
37646,1265.4
37647,1265.4
37648,1265.4
37649,1265.4
37650,1265.4
37651,1265.2
37652,1265.2
37653,1265.2
37654,1265.2
37655,1265.2
37656,1265.4
37657,1265.4
37658,1265.4
37659,1265.4
37660,1265.4
37661,1265.4
37662,1265.4
37663,1265.4
37664,1265.4
37665,1265.4
37666,1265.4
37667,1265.4
37668,1265.4
37669,1265.4
37670,1265.4
37671,1265.4
37672,1265.4
37673,1265.4
37674,1265.4
37675,1265.2
37676,1265.2
37677,1265.2
37678,1265.2
37679,1265.2
37680,1265.2
37681,1265.2
37682,1265.2
37683,1265.2
37684,1265.2
37685,1265.2
37686,1265.2
37687,1265.2
37688,1265.2
37689,1265.2
37690,1265.2
37691,1265.2
37692,1265.2
37693,1265.2
37694,1265.2
37695,1265.2
37696,1265.2
37697,1265.2
37698,1265.2
37699,1265.4
37700,1265.4
37701,1265.4
37702,1265.4
37703,1265.2
37704,1265.2
37705,1265.2
37706,1265.2
37707,1265.2
37708,1265.2
37709,1265.2
37710,1265.2
37711,1265.2
37712,1265.2
37713,1265.2
37714,1265.2
37715,1265.2
37716,1265.2
37717,1265.2
37718,1265.2
37719,1265.2
37720,1265.2
37721,1265.2
37722,1265.4
37723,1265.4
37724,1265.4
37725,1265.6
37726,1265.2
37727,1265.2
37728,1265.2
37729,1265.2
37730,1265.2
37731,1265.2
37732,1265.2
37733,1265.2
37734,1265.2
37735,1265.2
37736,1265.2
37737,1265.2
37738,1265.2
37739,1265.2
37740,1265.2
37741,1265.2
37742,1265.2
37743,1265.2
37744,1265.2
37745,1265.2
37746,1265.2
37747,1265.2
37748,1265.2
37749,1265.2
37750,1265.2
37751,1265.2
37752,1265.2
37753,1265.2
37754,1265.2
37755,1265.2
37756,1265.2
37757,1265.2
37758,1265.2
37759,1265.2
37760,1265.2
37761,1265.2
37762,1265.2
37763,1265.2
37764,1265.2
37765,1265.2
37766,1265.2
37767,1265.2
37768,1265.2
37769,1265.2
37770,1265.2
37771,1265.2
37772,1265.2
37773,1265.2
37774,1265.2
37775,1265.2
37776,1265.2
37777,1265.2
37778,1265.2
37779,1265.2
37780,1265.2
37781,1265.2
37782,1265.2
37783,1265.2
37784,1265.2
37785,1265.2
37786,1265.2
37787,1265.2
37788,1265.2
37789,1265.2
37790,1265
37791,1265
37792,1265
37793,1265
37794,1265
37795,1265
37796,1265
37797,1265
37798,1265
37799,1265
37800,1265
37801,1265
37802,1265
37803,1265
37804,1265
37805,1265
37806,1265
37807,1265
37808,1265
37809,1265
37810,1265
37811,1265
37812,1265
37813,1265
37814,1265
37815,1265
37816,1265.2
37817,1265
37818,1265
37819,1265
37820,1265
37821,1265
37822,1265
37823,1265
37824,1265
37825,1265
37826,1265
37827,1265
37828,1265
37829,1265.2
37830,1265.2
37831,1265.2
37832,1265.2
37833,1265.2
37834,1265.2
37835,1265.2
37836,1265.2
37837,1265.2
37838,1265.2
37839,1265.2
37840,1265.2
37841,1265.2
37842,1265.2
37843,1265.2
37844,1265.2
37845,1265.2
37846,1265.2
37847,1265.2
37848,1265.2
37849,1265.2
37850,1265.2
37851,1265.2
37852,1265.2
37853,1265.2
37854,1265.2
37855,1265.2
37856,1265.2
37857,1265.2
37858,1265.2
37859,1265.2
37860,1265.2
37861,1265.2
37862,1265.2
37863,1265.2
37864,1265.2
37865,1265.2
37866,1265.2
37867,1265.2
37868,1265.2
37869,1265.2
37870,1265.2
37871,1265.2
37872,1265.2
37873,1265.2
37874,1265.2
37875,1265.2
37876,1265.2
37877,1265.2
37878,1265.2
37879,1265.2
37880,1265.2
37881,1265.2
37882,1265.2
37883,1265.2
37884,1265.2
37885,1265.2
37886,1265.2
37887,1265.2
37888,1265.2
37889,1265.2
37890,1265.2
37891,1265.2
37892,1265.2
37893,1265.2
37894,1265.2
37895,1265.2
37896,1265.2
37897,1265.2
37898,1265.2
37899,1265.2
37900,1265.2
37901,1265
37902,1265.4
37903,1265.4
37904,1265.4
37905,1265.4
37906,1265.6
37907,1265.6
37908,1265.6
37909,1265.6
37910,1265.6
37911,1265.6
37912,1265.6
37913,1265.6
37914,1265.6
37915,1265.6
37916,1265.6
37917,1265.6
37918,1265.6
37919,1265.6
37920,1265.6
37921,1265.6
37922,1265.6
37923,1265.6
37924,1265.6
37925,1265.6
37926,1265.6
37927,1265.6
37928,1265.6
37929,1265.6
37930,1265.6
37931,1265.6
37932,1265.6
37933,1265.6
37934,1265.6
37935,1265.6
37936,1265.6
37937,1265.6
37938,1265.6
37939,1265.6
37940,1265.6
37941,1265.6
37942,1265.6
37943,1265.6
37944,1265.6
37945,1265.6
37946,1265.6
37947,1265.6
37948,1265.6
37949,1265.6
37950,1265.6
37951,1265.6
37952,1265.6
37953,1265.6
37954,1265.6
37955,1265.4
37956,1265.4
37957,1265.4
37958,1265.4
37959,1265.4
37960,1265.4
37961,1265.6
37962,1265.6
37963,1265.4
37964,1265.4
37965,1265.4
37966,1265.4
37967,1265.4
37968,1265.4
37969,1265.4
37970,1265.4
37971,1265.4
37972,1265.4
37973,1265.4
37974,1265.6
37975,1265.6
37976,1265.6
37977,1265.6
37978,1265.6
37979,1265.6
37980,1265.6
37981,1265.6
37982,1265.6
37983,1265.6
37984,1265.6
37985,1265.6
37986,1265.6
37987,1265.6
37988,1265.6
37989,1265.6
37990,1265.6
37991,1265.6
37992,1265.6
37993,1265.6
37994,1265.6
37995,1265.6
37996,1265.6
37997,1265.6
37998,1265.6
37999,1265.2
38000,1265.2
38001,1265.2
38002,1265.2
38003,1265.2
38004,1265.2
38005,1265.2
38006,1265.2
38007,1265.2
38008,1265.2
38009,1265.2
38010,1265.2
38011,1265.2
38012,1265.2
38013,1265.2
38014,1265.2
38015,1265.2
38016,1265.2
38017,1265.2
38018,1265.2
38019,1265.2
38020,1265.2
38021,1265.2
38022,1265.2
38023,1265.2
38024,1265.2
38025,1265.2
38026,1265.2
38027,1265.2
